Historical_figures,Name,Architectural_style,Era,dz,Longitude,Latitude
山西省,不二寺,古建筑,金,山西省阳曲县,112.6598114,38.05141327
山西省,大阳汤帝庙,古建筑,元至清,山西省泽州县,112.6790858,35.37380222
河南省,韩愈墓,古墓葬,唐,河南省孟州市,112.7112427,34.90581268
山西省,什贴墓群,古墓葬,南北朝,山西省晋中市,112.7254258,37.68699393
河南省,元次山碑,石窟寺及石刻,唐,河南省鲁山县,112.7276453,33.74452371
湖南省,南岳庙,古建筑,明至清,湖南省衡阳市,112.7287909,27.24862683
山西省,宝峰寺,古建筑,元至明,山西省屯留县,112.7374409,36.3369255
湖北省,九连墩墓群,古墓葬,战国,湖北省枣阳市,112.7601753,32.08871753
山西省,广武城,古建筑,明,山西省山阴县,112.773642,39.51380775
山西省,福祥寺,古建筑,金至清,山西省榆社县,112.7771976,37.08860678
山西省,真圣寺,古建筑,金至清,山西省太谷县,112.7844166,37.48411062
山西省,天王寺,古建筑,金,山西省长子县,112.7895942,36.10474945
河南省,张公巷窑址,古遗址,金至元,河南省汝州市,112.8002738,34.15792154
山西省,碧落寺,石窟寺及石刻,南北朝至民国,山西省泽州县,112.8095053,35.5602916
湖南省,蔡侯祠,古建筑,清,湖南省耒阳市,112.8125971,26.44410219
河南省,汝州文庙,古建筑,清,河南省汝州市,112.8362519,34.16399458
河南省,法行寺塔,古建筑,唐至宋,河南省汝州市,112.8442756,34.16542839
河南省,泗洲寺塔,古建筑,宋至明,河南省唐河县,112.8467272,32.61657207
河南省,升仙太子碑,石窟寺及石刻,唐,河南省偃师市,112.8479431,34.57220294
河南省,滑国故城,古遗址,周,河南省偃师市,112.8513843,34.590377
山西省,二郞庙,古建筑,金至清,山西省高平市,112.854816,35.86375751
山西省,福田寺,古建筑,元至明,山西省寿阳县,112.856104,37.9394534
湖南省,齐白石故居,近现代重要史迹及代表性建筑,清,湖南省湘潭县,112.8880657,27.47721642
河南省,段店窑址,古遗址,唐至宋,河南省鲁山县,112.8967731,33.80866321
河南省,望城岗冶铁遗址,古遗址,汉,河南省鲁山县,112.9022775,33.73322118
山西省,普光寺,古建筑,宋至清,山西省寿阳县,112.9172741,37.70621043
山西省,羊头山石窟,石窟寺及石刻,南北朝至唐,山西省高平市,112.9225666,35.80371574
山西省,西河头地道战遗址,近现代重要史迹及代表性建筑,1942～1947年,山西省定襄县,112.922927,38.48143239
山西省,孟家沟龙泉寺,古建筑,明至清,山西省寿阳县,112.93298,37.8977325
河南省,沁阳北大寺,古建筑,明至清,河南省沁阳市,112.9372524,35.09497513
山西省,古中庙,古建筑,元至清,山西省高平市,112.9385859,35.89838863
山西省,崇圣寺,古建筑,元至清,山西省榆社县,112.9413652,37.13364376
山西省,北义城玉皇庙,古建筑,宋至清,山西省泽州县,112.9458161,35.63888591
山西省,代县文庙,古建筑,明至清,山西省代县,112.9494951,39.05909237
山西省,周村东岳庙,古建筑,宋至清,山西省泽州县,112.9550258,35.59551735
湖南省,湖南省立第一师范学校旧址,近现代重要史迹及代表性建筑,民国,湖南省长沙市,112.9672222,28.21122328
河南省,青天河摩崖,石窟寺及石刻,南北朝至唐,河南省博爱县,112.9824646,35.31576289
湖南省,中共湘区委员会旧址,近现代重要史迹及代表性建筑,1922～1923年,湖南省长沙市,112.9833355,28.20166945
山西省,西李门二仙庙,古建筑,金至清,山西省高平市,112.9843168,35.70715623
河南省,大周封祀坛遗址,古遗址,唐,河南省登封市,113.0045975,34.46880329
河南省,崇唐观造像,石窟寺及石刻,唐,河南省登封市,113.0226668,34.47992586
山西省,定襄关王庙,古建筑,宋,山西省定襄县,113.0223942,38.50977925
山西省,襄垣文庙,古建筑,元至清,山西省襄垣县,113.0424037,36.53034887
山西省,三圣瑞现塔,古建筑,金,山西省陵川县,113.0485066,35.62284166
山西省,清梦观,古建筑,至清,山西省高平市,113.0588064,35.83740032
山西省,延庆寺,古建筑,金至清,山西省五台县,113.0610737,38.74652159
山西省,灵泽王庙,古建筑,金至清,山西省襄垣县,113.0656489,36.52559384
山西省,中坪二仙宫,古建筑,金至清,山西省高平市,113.0769363,35.80334123
山西省,潞安府衙,古建筑,明,山西省长治市,113.1070582,36.19575485
山西省,昭泽王庙,古建筑,金,山西省襄垣县,113.1077308,36.48508198
